"SettlementPoint","Year","Month","DayOfWeek","NormalizedPrice"
"LZ_HOUSTON",2016,1,10,0.870929214109404
"LZ_HOUSTON",2016,1,10,0.82076598455291
"LZ_HOUSTON",2016,1,10,0.841786766462298
"LZ_HOUSTON",2016,1,10,0.854208137590573
"LZ_HOUSTON",2016,1,10,0.931125089577196
"LZ_HOUSTON",2016,1,10,0.998964885739311
"LZ_HOUSTON",2016,1,10,1.1188788916315
"LZ_HOUSTON",2016,1,10,1.13225575284656
"LZ_HOUSTON",2016,1,10,1.31236563420655
"LZ_HOUSTON",2016,1,10,1.26124691456326
"LZ_HOUSTON",2016,1,10,1.12365634206545
"LZ_HOUSTON",2016,1,10,1.00613106139024
"LZ_HOUSTON",2016,1,10,0.975077633569552
"LZ_HOUSTON",2016,1,10,0.934947049924357
"LZ_HOUSTON",2016,1,10,0.862329803328291
"LZ_HOUSTON",2016,1,10,0.861852058284895
"LZ_HOUSTON",2016,1,10,0.88812803567163
"LZ_HOUSTON",2016,1,10,1.12413408710885
"LZ_HOUSTON",2016,1,10,1.09833585476551
"LZ_HOUSTON",2016,1,10,1.08973644398439
"LZ_HOUSTON",2016,1,10,1.07444860259575
"LZ_HOUSTON",2016,1,10,1.01281949199777
"LZ_HOUSTON",2016,1,10,0.943068715662075
"LZ_HOUSTON",2016,1,10,0.862807548371686
"LZ_HOUSTON",2016,1,11,0.710534708196024
"LZ_HOUSTON",2016,1,11,0.710534708196024
"LZ_HOUSTON",2016,1,11,0.710534708196024
"LZ_HOUSTON",2016,1,11,0.746678005740406
"LZ_HOUSTON",2016,1,11,0.82959498245987
"LZ_HOUSTON",2016,1,11,0.928244923992771
"LZ_HOUSTON",2016,1,11,2.33613266716275
"LZ_HOUSTON",2016,1,11,1.76166684383969
"LZ_HOUSTON",2016,1,11,1.06388859360051
"LZ_HOUSTON",2016,1,11,1.059211225683
"LZ_HOUSTON",2016,1,11,0.963963006271925
"LZ_HOUSTON",2016,1,11,0.913362389709791
"LZ_HOUSTON",2016,1,11,0.87041564792176
"LZ_HOUSTON",2016,1,11,0.844902732008079
"LZ_HOUSTON",2016,1,11,0.810460295524609
"LZ_HOUSTON",2016,1,11,0.804082066546189
"LZ_HOUSTON",2016,1,11,0.807483788668013
"LZ_HOUSTON",2016,1,11,1.11363877963219
"LZ_HOUSTON",2016,1,11,1.22632082491761
"LZ_HOUSTON",2016,1,11,1.12171786967152
"LZ_HOUSTON",2016,1,11,1.03199744870841
"LZ_HOUSTON",2016,1,11,0.954183055171681
"LZ_HOUSTON",2016,1,11,0.882321675348145
"LZ_HOUSTON",2016,1,11,0.798129052832997
"LZ_HOUSTON",2016,1,12,0.804507454793239
"LZ_HOUSTON",2016,1,12,0.781075198828387
"LZ_HOUSTON",2016,1,12,0.764477350853284
"LZ_HOUSTON",2016,1,12,0.787421434818868
"LZ_HOUSTON",2016,1,12,0.834285946748571
"LZ_HOUSTON",2016,1,12,1.04761711042857
"LZ_HOUSTON",2016,1,12,1.89557187315664
"LZ_HOUSTON",2016,1,12,1.31904074202144
"LZ_HOUSTON",2016,1,12,1.10717409433924
"LZ_HOUSTON",2016,1,12,1.1032687183451
"LZ_HOUSTON",2016,1,12,1.08520635437219
"LZ_HOUSTON",2016,1,12,0.980737546528894
"LZ_HOUSTON",2016,1,12,0.928991314606513
"LZ_HOUSTON",2016,1,12,0.881150458678274
"LZ_HOUSTON",2016,1,12,0.850883794723674
"LZ_HOUSTON",2016,1,12,0.834774118747839
"LZ_HOUSTON",2016,1,12,0.823546162764681
"LZ_HOUSTON",2016,1,12,1.14134613428798
"LZ_HOUSTON",2016,1,12,1.13109452230336
"LZ_HOUSTON",2016,1,12,1.0881353863678
"LZ_HOUSTON",2016,1,12,1.04810528242784
"LZ_HOUSTON",2016,1,12,0.985131094522303
"LZ_HOUSTON",2016,1,12,0.9231332506153
"LZ_HOUSTON",2016,1,12,0.853324654720013
"LZ_HOUSTON",2016,1,13,0.843066610808546
"LZ_HOUSTON",2016,1,13,0.786258902387935
"LZ_HOUSTON",2016,1,13,0.768160871386678
"LZ_HOUSTON",2016,1,13,0.774193548387097
"LZ_HOUSTON",2016,1,13,0.861667364893171
"LZ_HOUSTON",2016,1,13,1.1240888144114
"LZ_HOUSTON",2016,1,13,1.75651445328865
"LZ_HOUSTON",2016,1,13,1.39907834101382
"LZ_HOUSTON",2016,1,13,1.14520318391286
"LZ_HOUSTON",2016,1,13,1.11202346041056
"LZ_HOUSTON",2016,1,13,1.09342270632593
"LZ_HOUSTON",2016,1,13,1.02002513615417
"LZ_HOUSTON",2016,1,13,0.95366568914956
"LZ_HOUSTON",2016,1,13,0.942605781315459
"LZ_HOUSTON",2016,1,13,0.89635525764558
"LZ_HOUSTON",2016,1,13,0.849099287808965
"LZ_HOUSTON",2016,1,13,0.849099287808965
"LZ_HOUSTON",2016,1,13,1.07783829074152
"LZ_HOUSTON",2016,1,13,1.11252618349393
"LZ_HOUSTON",2016,1,13,1.04516129032258
"LZ_HOUSTON",2016,1,13,0.975785504817763
"LZ_HOUSTON",2016,1,13,0.917469627147046
"LZ_HOUSTON",2016,1,13,0.87624633431085
"LZ_HOUSTON",2016,1,13,0.820444072056975
"LZ_HOUSTON",2016,1,14,0.719624076974715
"LZ_HOUSTON",2016,1,14,0.605773103602596
"LZ_HOUSTON",2016,1,14,0.60738420228239
"LZ_HOUSTON",2016,1,14,0.678272544193332
"LZ_HOUSTON",2016,1,14,0.75667934660998
"LZ_HOUSTON",2016,1,14,1.02412172745581
"LZ_HOUSTON",2016,1,14,1.39950771984784
"LZ_HOUSTON",2016,1,14,1.34097113448199
"LZ_HOUSTON",2016,1,14,1.21100917431193
"LZ_HOUSTON",2016,1,14,1.17019467442381
"LZ_HOUSTON",2016,1,14,1.18845379279481
"LZ_HOUSTON",2016,1,14,1.09984336540613
"LZ_HOUSTON",2016,1,14,1.0456030431864
"LZ_HOUSTON",2016,1,14,1.01445513537704
"LZ_HOUSTON",2016,1,14,0.984381293354218
"LZ_HOUSTON",2016,1,14,0.928529872454688
"LZ_HOUSTON",2016,1,14,0.925844707988364
"LZ_HOUSTON",2016,1,14,1.29263817408816
"LZ_HOUSTON",2016,1,14,1.17717610203625
"LZ_HOUSTON",2016,1,14,1.11541731931081
"LZ_HOUSTON",2016,1,14,1.01069590512419
"LZ_HOUSTON",2016,1,14,0.938196464533453
"LZ_HOUSTON",2016,1,14,0.923159543522041
"LZ_HOUSTON",2016,1,14,0.842067576639069
"LZ_HOUSTON",2016,1,15,0.677356591747736
"LZ_HOUSTON",2016,1,15,0.591479369339148
"LZ_HOUSTON",2016,1,15,0.640858772224086
"LZ_HOUSTON",2016,1,15,0.672525997987253
"LZ_HOUSTON",2016,1,15,0.778262328077826
"LZ_HOUSTON",2016,1,15,0.927474002012747
"LZ_HOUSTON",2016,1,15,1.41590070446159
"LZ_HOUSTON",2016,1,15,1.1609527004361
"LZ_HOUSTON",2016,1,15,1.1029855753103
"LZ_HOUSTON",2016,1,15,1.13411606843341
"LZ_HOUSTON",2016,1,15,1.20657497484066
"LZ_HOUSTON",2016,1,15,1.07078161690708
"LZ_HOUSTON",2016,1,15,1.04126132170413
"LZ_HOUSTON",2016,1,15,1.02945320362295
"LZ_HOUSTON",2016,1,15,1.01549815498155
"LZ_HOUSTON",2016,1,15,0.976853404897685
"LZ_HOUSTON",2016,1,15,0.953237168735324
"LZ_HOUSTON",2016,1,15,1.26346863468635
"LZ_HOUSTON",2016,1,15,1.33753773901375
"LZ_HOUSTON",2016,1,15,1.10888963435089
"LZ_HOUSTON",2016,1,15,1.03643072794364
"LZ_HOUSTON",2016,1,15,0.999932908419993
"LZ_HOUSTON",2016,1,15,0.939282120093928
"LZ_HOUSTON",2016,1,15,0.918886279771889
"LZ_HOUSTON",2016,1,16,0.823843210019715
"LZ_HOUSTON",2016,1,16,0.772631334802273
"LZ_HOUSTON",2016,1,16,0.737562333294677
"LZ_HOUSTON",2016,1,16,0.760941667633074
"LZ_HOUSTON",2016,1,16,0.794897367505508
"LZ_HOUSTON",2016,1,16,0.935173373535892
"LZ_HOUSTON",2016,1,16,0.963562565232518
"LZ_HOUSTON",2016,1,16,1.00252812246318
"LZ_HOUSTON",2016,1,16,1.02368085353125
"LZ_HOUSTON",2016,1,16,1.05262669604546
"LZ_HOUSTON",2016,1,16,0.992508407746724
"LZ_HOUSTON",2016,1,16,0.903444276933782
"LZ_HOUSTON",2016,1,16,0.848892496810855
"LZ_HOUSTON",2016,1,16,0.822729908384553
"LZ_HOUSTON",2016,1,16,0.819390003479068
"LZ_HOUSTON",2016,1,16,0.863365418067958
"LZ_HOUSTON",2016,1,16,0.995291661834628
"LZ_HOUSTON",2016,1,16,1.41110982256755
"LZ_HOUSTON",2016,1,16,1.55806563840891
"LZ_HOUSTON",2016,1,16,1.33373535892381
"LZ_HOUSTON",2016,1,16,1.20793227415053
"LZ_HOUSTON",2016,1,16,1.17453322509567
"LZ_HOUSTON",2016,1,16,1.12666125478372
"LZ_HOUSTON",2016,1,16,1.0748927287487
"LZ_HOUSTON",2016,1,17,0.958895667714303
"LZ_HOUSTON",2016,1,17,0.891353916312319
"LZ_HOUSTON",2016,1,17,0.936217415418746
"LZ_HOUSTON",2016,1,17,0.936217415418746
"LZ_HOUSTON",2016,1,17,0.985517963887348
"LZ_HOUSTON",2016,1,17,1.07327294016146
"LZ_HOUSTON",2016,1,17,1.21772354717446
"LZ_HOUSTON",2016,1,17,1.23251371171504
"LZ_HOUSTON",2016,1,17,1.28280027115302
"LZ_HOUSTON",2016,1,17,1.36562519258027
"LZ_HOUSTON",2016,1,17,1.09052813212547
"LZ_HOUSTON",2016,1,17,0.983052936463918
"LZ_HOUSTON",2016,1,17,0.901707031490725
"LZ_HOUSTON",2016,1,17,0.85043446108338
"LZ_HOUSTON",2016,1,17,0.801626918099464
"LZ_HOUSTON",2016,1,17,0.787822764528255
"LZ_HOUSTON",2016,1,17,0.823812164910335
"LZ_HOUSTON",2016,1,17,1.01805632587663
"LZ_HOUSTON",2016,1,17,1.18370616873113
"LZ_HOUSTON",2016,1,17,1.04270660011093
"LZ_HOUSTON",2016,1,17,0.945584519627781
"LZ_HOUSTON",2016,1,17,0.942626486719665
"LZ_HOUSTON",2016,1,17,0.888888888888889
"LZ_HOUSTON",2016,1,17,0.859308559807728
"LZ_HOUSTON",2016,1,18,0.837260596257766
"LZ_HOUSTON",2016,1,18,0.847406536043819
"LZ_HOUSTON",2016,1,18,0.84123074660883
"LZ_HOUSTON",2016,1,18,0.847406536043819
"LZ_HOUSTON",2016,1,18,0.880491122302687
"LZ_HOUSTON",2016,1,18,1.03929713634526
"LZ_HOUSTON",2016,1,18,1.83465059000846
"LZ_HOUSTON",2016,1,18,1.74818953791861
"LZ_HOUSTON",2016,1,18,1.25015623276844
"LZ_HOUSTON",2016,1,18,1.12355254935117
"LZ_HOUSTON",2016,1,18,1.08164540675661
"LZ_HOUSTON",2016,1,18,0.982391647980002
"LZ_HOUSTON",2016,1,18,0.902988640958718
"LZ_HOUSTON",2016,1,18,0.876079844134838
"LZ_HOUSTON",2016,1,18,0.828879167738852
"LZ_HOUSTON",2016,1,18,0.798882476197478
"LZ_HOUSTON",2016,1,18,0.805058265632467
"LZ_HOUSTON",2016,1,18,1.10943645921406
"LZ_HOUSTON",2016,1,18,1.21574826305922
"LZ_HOUSTON",2016,1,18,0.985038414880712
"LZ_HOUSTON",2016,1,18,0.853141197662023
"LZ_HOUSTON",2016,1,18,0.821379994853509
"LZ_HOUSTON",2016,1,18,0.76403337867147
"LZ_HOUSTON",2016,1,18,0.725655258611183
"LZ_HOUSTON",2016,1,19,0.697047496790757
"LZ_HOUSTON",2016,1,19,0.577113515496057
"LZ_HOUSTON",2016,1,19,0.622776453328443
"LZ_HOUSTON",2016,1,19,0.672840638180818
"LZ_HOUSTON",2016,1,19,0.790573995965524
"LZ_HOUSTON",2016,1,19,1.0414450761049
"LZ_HOUSTON",2016,1,19,1.51072803961122
"LZ_HOUSTON",2016,1,19,1.34568127636164
"LZ_HOUSTON",2016,1,19,1.14542453695214
"LZ_HOUSTON",2016,1,19,1.12506876948469
"LZ_HOUSTON",2016,1,19,1.09646066385476
"LZ_HOUSTON",2016,1,19,1.00238400880249
"LZ_HOUSTON",2016,1,19,0.959471850357601
"LZ_HOUSTON",2016,1,19,0.958371538602604
"LZ_HOUSTON",2016,1,19,0.925912341830185
"LZ_HOUSTON",2016,1,19,0.919310471300202
"LZ_HOUSTON",2016,1,19,0.945167797542637
"LZ_HOUSTON",2016,1,19,1.25160462130937
"LZ_HOUSTON",2016,1,19,1.2417018155144
"LZ_HOUSTON",2016,1,19,1.18393544837704
"LZ_HOUSTON",2016,1,19,1.1201173665872
"LZ_HOUSTON",2016,1,19,0.997982761782505
"LZ_HOUSTON",2016,1,19,0.925362185952687
"LZ_HOUSTON",2016,1,19,0.943517329910141
"LZ_HOUSTON",2016,1,20,0.802744869553959
"LZ_HOUSTON",2016,1,20,0.784100472583673
"LZ_HOUSTON",2016,1,20,0.79083317148961
"LZ_HOUSTON",2016,1,20,0.838997863662847
"LZ_HOUSTON",2016,1,20,0.93429144817764
"LZ_HOUSTON",2016,1,20,1.10001942124684
"LZ_HOUSTON",2016,1,20,1.77950411083058
"LZ_HOUSTON",2016,1,20,1.42940376772189
"LZ_HOUSTON",2016,1,20,1.16682851039037
"LZ_HOUSTON",2016,1,20,1.11193111931119
"LZ_HOUSTON",2016,1,20,1.07464232537062
"LZ_HOUSTON",2016,1,20,1.02388813361818
"LZ_HOUSTON",2016,1,20,0.99592153816275
"LZ_HOUSTON",2016,1,20,0.994885738331068
"LZ_HOUSTON",2016,1,20,0.944131546578624
"LZ_HOUSTON",2016,1,20,0.913057551628148
"LZ_HOUSTON",2016,1,20,0.907878552469735
"LZ_HOUSTON",2016,1,20,1.06169482747459
"LZ_HOUSTON",2016,1,20,1.05444422865281
"LZ_HOUSTON",2016,1,20,0.966919142875639
"LZ_HOUSTON",2016,1,20,0.88509095617272
"LZ_HOUSTON",2016,1,20,0.867482359034117
"LZ_HOUSTON",2016,1,20,0.812067068039101
"LZ_HOUSTON",2016,1,20,0.759241276623293
"LZ_HOUSTON",2016,1,21,0.727074681734631
"LZ_HOUSTON",2016,1,21,0.620328136700933
"LZ_HOUSTON",2016,1,21,0.599087752740146
"LZ_HOUSTON",2016,1,21,0.686227789502349
"LZ_HOUSTON",2016,1,21,0.739056436789434
"LZ_HOUSTON",2016,1,21,0.882837497447069
"LZ_HOUSTON",2016,1,21,1.6594730750902
"LZ_HOUSTON",2016,1,21,1.16005173939683
"LZ_HOUSTON",2016,1,21,1.07345632786439
"LZ_HOUSTON",2016,1,21,0.969977534209272
"LZ_HOUSTON",2016,1,21,0.963442031452107
"LZ_HOUSTON",2016,1,21,0.943290897950848
"LZ_HOUSTON",2016,1,21,0.913881135543604
"LZ_HOUSTON",2016,1,21,0.898087003880455
"LZ_HOUSTON",2016,1,21,0.887194499285179
"LZ_HOUSTON",2016,1,21,0.865954115324392
"LZ_HOUSTON",2016,1,21,0.894274627272108
"LZ_HOUSTON",2016,1,21,1.44107835795493
"LZ_HOUSTON",2016,1,21,1.41275784600722
"LZ_HOUSTON",2016,1,21,1.31581455510927
"LZ_HOUSTON",2016,1,21,1.22268364081966
"LZ_HOUSTON",2016,1,21,1.08707195860848
"LZ_HOUSTON",2016,1,21,1.01735992919872
"LZ_HOUSTON",2016,1,21,1.01953843011778
"LZ_HOUSTON",2016,1,22,0.713693544317486
"LZ_HOUSTON",2016,1,22,0.638863857549652
"LZ_HOUSTON",2016,1,22,0.648812313015896
"LZ_HOUSTON",2016,1,22,0.682550553292723
"LZ_HOUSTON",2016,1,22,0.834805176080453
"LZ_HOUSTON",2016,1,22,0.94164293695707
"LZ_HOUSTON",2016,1,22,1.89150416321234
"LZ_HOUSTON",2016,1,22,1.52341131096132
"LZ_HOUSTON",2016,1,22,1.15877879104639
"LZ_HOUSTON",2016,1,22,1.14104458782396
"LZ_HOUSTON",2016,1,22,0.944670727751144
"LZ_HOUSTON",2016,1,22,0.914392819810403
